9756	Elegant Court Train Hall Appliques A-line Sweetheart Plus Size Bridal Gown	Elegant Court Train Hall Appliques A-line Sweetheart Plus Size Bridal Gown - US$204.99	Elegant Court Train Hall Appliques A-line Sweetheart Plus Size Bridal Gown at a discount price - US$204.99 on 9dresses.com. It's A-line, Satin, Court Train, Appliques, can be a Bridal Gown.	D67149	50.0	<b>Silhouette: </b>A-line, Princess <br><b>Neckline: </b>Off-the-Shoulder, Sweetheart <br><b>Sleeve Length: </b>Short Sleeve <br><b>Back Details: </b>Buttons, Zip up, Zipper <br><b>Fabric: </b>Chiffon, Satin <br><b>Hemline/Train: </b>Court Train <br><b>Embellishment: </b>Appliques, Beaded <br><b>Waistline: </b>Empire <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Plus Size, Full Figure, Petite, Pear, Apple, Inverted Triangle, Rectangle, Triangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Elegant, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.50Kg<br><b>Shown Color: </b>White	Princess Sweetheart Short Sleeve Zip up Satin Court Train Appliques with Empire waistline	409.98	204.99
9759	Elegant One Shoulder Draped Hall Sleeveless Sheath Bridal Gown	Elegant One Shoulder Draped Hall Sleeveless Sheath Bridal Gown - US$155.89	Elegant One Shoulder Draped Hall Sleeveless Sheath Bridal Gown at a discount price - US$155.89 on 9dresses.com. It's Column, Lace, Chapel Train, Draped, can be a Bridal Gown.	D90126	40.0	<b>Silhouette: </b>Column, Sheath <br><b>Neckline: </b>One Shoulder, Asymmetric Neckline <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Buttons, Zip up, Zipper <br><b>Fabric: </b>Taffeta, Lace <br><b>Hemline/Train: </b>Chapel Train <br><b>Embellishment: </b>Embroidery, Ruched, Draped <br><b>Waistline: </b>Dropped <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Hourglass <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Elegant, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.50Kg<br><b>Shown Color: </b>Ivory	Column One Shoulder Sleeveless Buttons Taffeta Chapel Train Draped with Dropped waistline	259.82	155.89
9760	Classic Lace up Taffeta Sleeveless Strapless Appliques Bridal Gown	Classic Lace up Taffeta Sleeveless Strapless Appliques Bridal Gown - US$154.99	Classic Lace up Taffeta Sleeveless Strapless Appliques Bridal Gown is US$154.99 for sale on 9dresses.com. It's A-line, Taffeta, Chapel Train, Appliques, can be a Bridal Gown.	D70310	45.0	<b>Silhouette: </b>A-line, Princess <br><b>Neckline: </b>Sweetheart, Strapless <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Backless, Lace up <br><b>Fabric: </b>Taffeta <br><b>Hemline/Train: </b>Chapel Train <br><b>Embellishment: </b>Appliques, Flower <br><b>Waistline: </b>Natural <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Full Figure, Petite, Pear, Hourglass, Rectangle, Triangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Classic, Elegant, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.00Kg<br><b>Shown Color: </b>Ivory	Princess Sweetheart Sleeveless Lace up Taffeta Chapel Train Flower with Natural waistline	281.8	154.99
9761	Gorgeous Sleeveless Court Train Sequined Church Fit-n-Flare Bridal Gown	Gorgeous Sleeveless Court Train Sequined Church Fit-n-Flare Bridal Gown - US$190.49	Gorgeous Sleeveless Court Train Sequined Church Fit-n-Flare Bridal Gown at a discount price - US$190.49 on 9dresses.com. It's Fit-n-Flare, Sequined, Court Train, Ruched, can be a Bridal Gown.	D79613	65.0	<b>Silhouette: </b>Trumpet, Fit-n-Flare <br><b>Neckline: </b>Strapless <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Buttons, Zip up, Zipper <br><b>Fabric: </b>Satin, Sequined <br><b>Hemline/Train: </b>Court Train <br><b>Embellishment: </b>Beaded, Ruched, Draped <br><b>Waistline: </b>Natural <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Hourglass, Rectangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Classic, Gorgeous, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.00Kg<br><b>Shown Color: </b>Ivory	Trumpet Strapless Sleeveless Zipper Satin Court Train Ruched with Natural waistline	544.26	190.49
9764	Modest Lace Backless Ruched Sleeveless Church Bridal Gown	Modest Lace Backless Ruched Sleeveless Church Bridal Gown - US$181.99	Modest Lace Backless Ruched Sleeveless Church Bridal Gown at a discount price - US$181.99 on 9dresses.com. It's A-line, Lace, Chapel Train, Draped, can be a Bridal Gown.	D43736	60.0	<b>Silhouette: </b>A-line, Princess <br><b>Neckline: </b>Strapless <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Backless <br><b>Fabric: </b>Satin, Lace <br><b>Hemline/Train: </b>Chapel Train <br><b>Embellishment: </b>Beaded, Ruched, Draped <br><b>Waistline: </b>Dropped <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Full Figure, Petite, Pear, Hourglass, Triangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Elegant, Romantic, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.50Kg	A-line Strapless Sleeveless Backless Lace Chapel Train Beaded with Dropped waistline	454.98	181.99
9766	Elegant Chapel Train Sleeveless A-line Zip up Church Bridal Gown	Elegant Chapel Train Sleeveless A-line Zip up Church Bridal Gown - US$182.49	Elegant Chapel Train Sleeveless A-line Zip up Church Bridal Gown is US$182.49 for sale on 9dresses.com. It's A-line, Chiffon, Chapel Train, Appliques, can be a Bridal Gown.	D55092	45.0	<b>Silhouette: </b>A-line <br><b>Neckline: </b>Strapless <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Zip up, Zipper <br><b>Fabric: </b>Chiffon, Satin <br><b>Hemline/Train: </b>Chapel Train <br><b>Embellishment: </b>Appliques, Beading <br><b>Waistline: </b>Empire <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Full Figure, Petite, Pear, Apple, Inverted Triangle, Rectangle, Triangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Elegant, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.50Kg<br><b>Shown Color: </b>White	A-line Strapless Sleeveless Zipper Satin Chapel Train Beading with Empire waistline	331.8	182.49
9770	Modest Beading A-line Chapel Train Sequined Hall Bridal Gown	Modest Beading A-line Chapel Train Sequined Hall Bridal Gown - US$207.99	Modest Beading A-line Chapel Train Sequined Hall Bridal Gown at a discount price - US$207.99 on 9dresses.com. It's Princess, Satin, Chapel Train, Beading, can be a Bridal Gown.	D43795	50.0	<b>Silhouette: </b>A-line, Princess <br><b>Neckline: </b>Strapless <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Backless, Zip up, Zipper <br><b>Fabric: </b>Satin, Sequined <br><b>Hemline/Train: </b>Chapel Train <br><b>Embellishment: </b>Beading <br><b>Waistline: </b>Natural <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Full Figure, Petite, Pear, Hourglass, Rectangle, Triangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Classic, Elegant, Simple, Plain, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.50Kg<br><b>Shown Color: </b>White	Princess Strapless Sleeveless Zipper Satin Chapel Train Beading with Natural waistline	415.98	207.99
9771	Modest Strapless Zipper Princess Satin Embroidery Bridal Gown	Modest Strapless Zipper Princess Satin Embroidery Bridal Gown - US$192.89	Modest Strapless Zipper Princess Satin Embroidery Bridal Gown at a discount price - US$192.89 on 9dresses.com. It's A-line, Lace, Chapel Train, Appliques, can be a Bridal Gown.	D67127	50.0	<b>Silhouette: </b>A-line, Princess <br><b>Neckline: </b>Strapless <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Zip up, Zipper <br><b>Fabric: </b>Satin, Lace <br><b>Hemline/Train: </b>Chapel Train <br><b>Embellishment: </b>Appliques, Embroidery <br><b>Waistline: </b>Natural <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Full Figure, Petite, Pear, Hourglass, Rectangle, Triangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Elegant, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.50Kg<br><b>Shown Color: </b>Ivory	A-line Strapless Sleeveless Zipper Satin Chapel Train Appliques with Natural waistline	385.78	192.89
9773	Modest Chiffon Sleeveless Beading Court Train Zipper Bridal Gown	Modest Chiffon Sleeveless Beading Court Train Zipper Bridal Gown - US$149.89	Modest Chiffon Sleeveless Beading Court Train Zipper Bridal Gown is US$149.89 for sale on 9dresses.com. It's Princess, Satin, Court Train, Beading, can be a Bridal Gown.	D81601	45.0	<b>Silhouette: </b>A-line, Princess <br><b>Neckline: </b>One Shoulder, Asymmetric Neckline <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Zip up, Zipper <br><b>Fabric: </b>Chiffon, Satin <br><b>Hemline/Train: </b>Court Train <br><b>Embellishment: </b>Appliques, Beading <br><b>Waistline: </b>Natural <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Full Figure, Petite, Pear, Hourglass, Rectangle, Triangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Elegant, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.50Kg<br><b>Shown Color: </b>White	Princess One Shoulder Sleeveless Zipper Chiffon Court Train Beading with Natural waistline	272.53	149.89
9775	Modest Sleeveless Princess Lace Sweetheart Ruched Bridal Gown	Modest Sleeveless Princess Lace Sweetheart Ruched Bridal Gown - US$206.99	Modest Sleeveless Princess Lace Sweetheart Ruched Bridal Gown is US$206.99 for sale on 9dresses.com. It's Princess, Lace, Chapel Train, Draped, can be a Bridal Gown.	D91322	70.0	<b>Silhouette: </b>A-line, Princess <br><b>Neckline: </b>Sweetheart, Strapless <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Backless, Lace up <br><b>Fabric: </b>Satin, Lace <br><b>Hemline/Train: </b>Chapel Train <br><b>Embellishment: </b>Beading, Ruched, Draped <br><b>Waistline: </b>Natural <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Full Figure, Petite, Pear, Hourglass, Rectangle, Triangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Classic, Disney Princess, Elegant, Gorgeous, Cinderella, Fairytale, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.50Kg<br><b>Shown Color: </b>Ivory	Princess Strapless Sleeveless Backless Satin Chapel Train Draped with Natural waistline	689.97	206.99
9777	Modest Lace up Sleeveless Strapless Satin Fit-n-Flare Bridal Gown	Modest Lace up Sleeveless Strapless Satin Fit-n-Flare Bridal Gown - US$176.99	Modest Lace up Sleeveless Strapless Satin Fit-n-Flare Bridal Gown at a discount price - US$176.99 on 9dresses.com. It's Fit-n-Flare, Satin, Sweep Train, Pleated, can be a Bridal Gown.	D34183	50.0	<b>Silhouette: </b>Trumpet, Fit-n-Flare <br><b>Neckline: </b>Strapless <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Backless, Lace up <br><b>Fabric: </b>Satin, Sequined <br><b>Hemline/Train: </b>Sweep Train, Brush Train <br><b>Embellishment: </b>Pleated <br><b>Waistline: </b>Natural <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Hourglass, Rectangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Elegant, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.50Kg<br><b>Shown Color: </b>White	Fit-n-Flare Strapless Sleeveless Backless Sequined Brush Train Pleated with Natural waistline	353.98	176.99
9778	Sexy Satin Flower Lace up Sleeveless Hall Bridal Gown	Sexy Satin Flower Lace up Sleeveless Hall Bridal Gown - US$158.49	Sexy Satin Flower Lace up Sleeveless Hall Bridal Gown is US$158.49 for sale on 9dresses.com. It's Fit-n-Flare, Satin, Chapel Train, Draped, can be a Bridal Gown.	D48483	50.0	<b>Silhouette: </b>Trumpet, Fit-n-Flare <br><b>Neckline: </b>Strapless, Sweetheart <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Backless, Lace up <br><b>Fabric: </b>Satin <br><b>Hemline/Train: </b>Chapel Train <br><b>Embellishment: </b>Flower, Ruched, Draped <br><b>Waistline: </b>Natural <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Hourglass, Rectangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Elegant, Sexy, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.00Kg	Trumpet Sweetheart Sleeveless Backless Satin Chapel Train Draped with Natural waistline	316.98	158.49
9780	Casual Court Train Pleated Sleeveless Hall Strapless Bridal Gown	Casual Court Train Pleated Sleeveless Hall Strapless Bridal Gown - US$151.99	Casual Court Train Pleated Sleeveless Hall Strapless Bridal Gown at a discount price - US$151.99 on 9dresses.com. It's Empire, Elastic Woven Satin, Court Train, Rhinestone, can be a Bridal Gown.	D81077	70.0	<b>Silhouette: </b>Empire <br><b>Neckline: </b>Strapless <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Backless <br><b>Fabric: </b>Chiffon, Elastic Woven Satin <br><b>Hemline/Train: </b>Court Train <br><b>Embellishment: </b>Beading, Rhinestone, Pleated <br><b>Waistline: </b>Empire <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Full Figure, Petite, Apple, Inverted Triangle, Rectangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Casual, Hawaiian, Informal, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.50Kg<br><b>Shown Color: </b>White	Empire Strapless Sleeveless Backless Chiffon Court Train Beading with Empire waistline	506.63	151.99
9784	Modest Buttons Sleeveless Satin A-line Sweetheart Bridal Gown	Modest Buttons Sleeveless Satin A-line Sweetheart Bridal Gown - US$219.99	Modest Buttons Sleeveless Satin A-line Sweetheart Bridal Gown at a discount price - US$219.99 on 9dresses.com. It's A-line, Satin, Court Train, Ruched, can be a Bridal Gown.	D16128	50.0	<b>Silhouette: </b>A-line, Princess <br><b>Neckline: </b>Strapless, Sweetheart <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Buttons, Zip up, Zipper <br><b>Fabric: </b>Satin <br><b>Hemline/Train: </b>Court Train <br><b>Embellishment: </b>Beading, Ruched, Draped <br><b>Waistline: </b>Natural <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Full Figure, Petite, Pear, Hourglass, Rectangle, Triangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Elegant, Antique, Vintage, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.50Kg<br><b>Shown Color: </b>White	Princess Strapless Sleeveless Buttons Satin Court Train Draped with Natural waistline	439.98	219.99
9785	Luxury Satin A-line Sweetheart Zip up Sleeveless Bridal Gown	Luxury Satin A-line Sweetheart Zip up Sleeveless Bridal Gown - US$204.99	Luxury Satin A-line Sweetheart Zip up Sleeveless Bridal Gown at a discount price - US$204.99 on 9dresses.com. It's Princess, Satin, Chapel Train, Ruched, can be a Bridal Gown.	D52091	50.0	<b>Silhouette: </b>A-line, Princess <br><b>Neckline: </b>Sweetheart, Strapless <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Backless, Zip up, Zipper <br><b>Fabric: </b>Satin, Lace <br><b>Hemline/Train: </b>Chapel Train <br><b>Embellishment: </b>Appliques, Ruched, Draped <br><b>Waistline: </b>Dropped <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Full Figure, Petite, Pear, Hourglass, Triangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Elegant, Luxury, Traditional, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.50Kg	Princess Sweetheart Sleeveless Zip up Lace Chapel Train Appliques with Dropped waistline	409.98	204.99
9786	Luxury Sleeveless Strapless Chapel Train Church Draped Bridal Gown	Luxury Sleeveless Strapless Chapel Train Church Draped Bridal Gown - US$173.99	Luxury Sleeveless Strapless Chapel Train Church Draped Bridal Gown is US$173.99 for sale on 9dresses.com. It's Trumpet, Taffeta, Chapel Train, Draped, can be a Bridal Gown.	D65648	50.0	<b>Silhouette: </b>Trumpet, Fit-n-Flare <br><b>Neckline: </b>Strapless <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Backless <br><b>Fabric: </b>Taffeta, Sequined <br><b>Hemline/Train: </b>Chapel Train <br><b>Embellishment: </b>Ruched, Tiered, Draped <br><b>Waistline: </b>Dropped <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Hourglass <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Luxury, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.00Kg<br><b>Shown Color: </b>White	Fit-n-Flare Strapless Sleeveless Backless Sequined Chapel Train Ruched with Dropped waistline	347.98	173.99
9787	Modest Chapel Train Lace Appliques Backless Sleeveless Bridal Gown	Modest Chapel Train Lace Appliques Backless Sleeveless Bridal Gown - US$201.49	Modest Chapel Train Lace Appliques Backless Sleeveless Bridal Gown at a discount price - US$201.49 on 9dresses.com. It's A-line, Satin, Chapel Train, Appliques, can be a Bridal Gown.	D96641	70.0	<b>Silhouette: </b>A-line <br><b>Neckline: </b>Strapless <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Backless, Zip up, Zipper <br><b>Fabric: </b>Satin, Lace <br><b>Hemline/Train: </b>Chapel Train <br><b>Embellishment: </b>Appliques <br><b>Waistline: </b>Empire <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Full Figure, Petite, Pear, Apple, Inverted Triangle, Rectangle, Triangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Elegant, Sexy, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.50Kg<br><b>Shown Color: </b>Ivory	A-line Strapless Sleeveless Zipper Lace Chapel Train Appliques with Empire waistline	671.63	201.49
9788	Modest Sash Floor Length Strapless Zipper Sheath Bridal Gown	Modest Sash Floor Length Strapless Zipper Sheath Bridal Gown - US$140.49	Modest Sash Floor Length Strapless Zipper Sheath Bridal Gown at a discount price - US$140.49 on 9dresses.com. It's Column, Chiffon, Floor Length, Beaded, can be a Bridal Gown.	D52702	60.0	<b>Silhouette: </b>Sheath, Column <br><b>Neckline: </b>Strapless <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Zip up, Zipper <br><b>Fabric: </b>Chiffon <br><b>Hemline/Train: </b>Floor Length <br><b>Embellishment: </b>Beaded, Ribbon, Sash <br><b>Waistline: </b>Natural <br><b>Wedding Venues: </b>Beach, Church, Garden, Destination, Hall, Outdoor <br><b>Body Shape: </b>Hourglass, Rectangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Elegant, Sexy, Simple, Plain, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.50Kg<br><b>Shown Color: </b>Ivory	Sheath Strapless Sleeveless Zipper Chiffon Floor Length Ribbon with Natural waistline	351.23	140.49
9789	Modest Lace up Lace Strapless Sleeveless Hall Bridal Gown	Modest Lace up Lace Strapless Sleeveless Hall Bridal Gown - US$191.69	Modest Lace up Lace Strapless Sleeveless Hall Bridal Gown at a discount price - US$191.69 on 9dresses.com. It's A-line, Lace, Chapel Train, Appliques, can be a Bridal Gown.	D27593	50.0	<b>Silhouette: </b>A-line, Princess <br><b>Neckline: </b>Strapless <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Backless, Lace up <br><b>Fabric: </b>Lace, Organza <br><b>Hemline/Train: </b>Chapel Train <br><b>Embellishment: </b>Appliques <br><b>Waistline: </b>Empire <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Full Figure, Petite, Pear, Apple, Inverted Triangle, Rectangle, Triangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Elegant, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.50Kg<br><b>Shown Color: </b>White	Princess Strapless Sleeveless Backless Lace Chapel Train Appliques with Empire waistline	383.38	191.69
